 ,Label,Area,Mean,Min,Max,Length
1,19_B06_act104_trka-1.nd2:0204-0476,402.580,3065.321,497.000,16817.000,524.441
2,19_B06_act104_trka-1.nd2:0348-0808,556.868,1532.504,441.000,20002.779,697.372
3,19_B06_act104_trka-1.nd2:0574-0314,329.652,2239.408,512.000,9971.950,438.586
4,19_B06_act104_trka-1.nd2:1137-0614,351.151,1205.099,478.000,3980.000,502.291
5,19_B06_act104_trka-1.nd2:1455-0579,260.096,2070.158,473.560,6467.000,343.912
6,19_B06_act104_trka-1.nd2:1623-0288,290.448,2611.595,500.000,17233.000,385.274
7,19_B06_act104_trka-1.nd2:0391-0759,534.525,3374.740,504.000,12295.480,722.176
8,19_B06_act104_trka-1.nd2:1009-0672,369.699,1921.019,458.000,7383.000,509.973
9,19_B06_act104_trka-1.nd2:0945-0985,469.607,2300.051,499.250,23148.035,661.724
10,19_B06_act104_trka-1.nd2:2108-0569,306.467,5095.177,508.000,22397.000,403.491
11,19_B06_act104_trka-1.nd2:2904-0309,457.803,2719.901,481.000,18171.721,606.977
12,19_B06_act104_trka-1.nd2:1222-1082,413.541,2768.806,524.000,16543.449,583.488
13,19_B06_act104_trka-1.nd2:0837-2054,811.905,1314.237,448.000,8447.000,1117.617
14,19_B06_act104_trka-1.nd2:2133-1660,503.331,2004.995,492.247,20790.439,704.720
15,19_B06_act104_trka-1.nd2:1993-2236,377.709,3360.659,480.000,22993.381,542.878
16,19_B06_act104_trka-1.nd2:2798-2856,399.629,2888.081,474.000,13204.000,565.002
17,19_B06_act104_trka-1.nd2,483.939,1828.394,464.000,5609.000,677.850
18,19_B06_act104_trka-1.nd2:2456-1050,492.792,1877.268,492.360,12900.362,694.735
19,19_B06_act104_trka-1.nd2:2940-3077,512.183,2639.249,510.510,22524.000,684.446
20,19_B06_act104_trka-1.nd2:3263-2093,519.771,1347.847,511.000,12587.222,720.652
21,19_B06_act104_trka-1.nd2:2765-1906,397.943,1364.114,455.000,7250.000,493.078
22,19_B06_act104_trka-1.nd2:0789-2499,762.162,1736.427,442.000,11088.000,1064.494
23,19_B06_act104_trka-1.nd2:1959-3191,430.824,2096.383,458.600,18052.881,606.436
24,19_B06_act104_trka-1.nd2:3478-2735,304.781,3264.510,480.000,12777.000,410.670
25,19_B06_act104_trka-1.nd2:2366-1981,327.123,1304.373,457.000,8257.000,432.806
26,19_B06_act104_trka-1.nd2:1583-1626,259.675,2017.674,520.700,8159.330,390.507
27,19_B06_act104_trka-1.nd2:1746-1791,696.822,1599.775,506.000,24338.000,988.856
28,19_B06_act104_trka-1.nd2:1193-2315,258.410,2488.252,526.000,16371.000,333.041
29,19_B06_act104_trka-1.nd2:2325-2880,205.295,2862.275,507.000,9511.000,279.836
30,19_B06_act104_trka-1.nd2:1800-2931,504.174,2608.957,473.000,11291.000,659.971
31,19_B06_act104_trka-1.nd2:2175-1724,184.217,1923.487,535.000,23231.387,265.503
32,19_B06_act104_trka-1.nd2:3459-2340,195.178,2925.313,554.000,8228.022,260.518
33,19_B06_act104_trka-1.nd2:2240-1589,317.849,3392.872,442.000,28149.000,427.892
34,19_B06_act104_trka-1.nd2:3236-1466,390.355,2105.688,467.220,10466.000,535.620
35,19_B06_act104_trka-1.nd2:3027-1970,368.856,1897.358,541.780,8133.999,507.964
36,19_B06_act104_trka-1.nd2:3086-1381,314.476,1273.584,505.820,5233.020,422.878
37,19_B06_act104_trka-1.nd2:1904-1453,191.805,6410.207,504.000,34233.629,280.969
38,19_B06_act104_trka-1.nd2:1665-2431,962.820,1809.287,457.000,15357.220,1304.580
39,19_B06_act104_trka-1.nd2:1991-1259,435.461,1773.720,476.986,10688.620,642.830
40,19_B06_act104_trka-1.nd2:2961-0590,684.597,1153.016,464.000,24566.211,873.779
41,19_B06_act104_trka-1.nd2:2846-1549,861.227,2070.823,477.000,21651.391,1091.277
42,19_B06_act104_trka-1.nd2:2858-2654,508.389,1083.644,464.000,6635.000,644.978
43,19_B06_act104_trka-1.nd2:0681-1096,404.688,1374.154,470.000,34793.520,525.722
44,19_B06_act104_trka-1.nd2:1403-1859,454.431,1410.709,471.760,5139.580,631.900
45,19_B06_act104_trka-1.nd2,459.068,956.850,463.220,3614.520,659.170
46,19_B06_act104_trka-1.nd2:0987-1414,459.068,956.850,463.220,3614.520,659.170
47,19_B06_act104_trka-1.nd2:1766-2101,354.945,1623.797,503.000,10196.905,500.435
48,19_B06_act104_trka-1.nd2:1991-1138,1048.395,1652.378,469.939,9280.560,1402.632
49,19_B06_act104_trka-1.nd2:1115-2408,551.809,1290.519,468.000,13960.000,714.476
50,19_B06_act104_trka-1.nd2:1493-1544,268.106,2570.360,527.940,13095.820,377.033
51,19_B06_act104_trka-1.nd2:3234-2072,301.408,1550.788,548.240,12166.803,449.678
52,19_B06_act104_trka-1.nd2:3260-0874,349.465,2059.300,0.000,7198.000,508.485
53,19_B06_act104_trka-1.nd2:0536-1330,192.648,4742.082,507.832,18731.699,264.407
54,19_B06_act104_trka-1.nd2:1372-2916,1029.847,2202.200,453.000,12708.000,1294.545
55,19_B06_act104_trka-1.nd2:0426-2932,455.274,3053.148,473.000,24842.000,569.661
56,19_B06_act104_trka-1.nd2:2962-3004,279.488,2088.611,477.380,17192.967,347.546
57,19_B06_act104_trka-1.nd2:3184-2734,323.750,1222.528,506.000,6734.000,389.212
58,19_B06_act104_trka-1.nd2:0992-3336,484.361,1869.793,505.000,13787.000,630.412
59,19_B06_act104_trka-1.nd2:0302-3302,248.715,2095.226,472.000,5775.000,363.246
60,19_B06_act104_trka-1.nd2:0382-3340,329.652,1715.698,498.000,10482.440,469.206
61,19_B06_act104_trka-1.nd2:0424-2860,262.626,2696.520,486.000,14098.873,329.240
62,19_B06_act104_trka-1.nd2:0196-2276,164.405,2059.661,507.840,8954.000,229.696
1	19_B06_act104_trka-1.nd2:0186-3522	166.091	5970.755	513	16730.840	237.850
2	19_B06_act104_trka-1.nd2:2280-3272	349.465	2775.873	504	19946.039	471.240
3	19_B06_act104_trka-1.nd2:1224-2892	236.068	4021.144	538	21275.000	305.262
4	19_B06_act104_trka-1.nd2:1352-3212	188.011	4823.344	577.660	27663.881	248.016
5	19_B06_act104_trka-1.nd2:1176-3212	137.847	4906.018	598.000	12010.580	192.639
6	19_B06_act104_trka-1.nd2:0914-3496	191.805	1228.333	476.000	7561.264	256.522
7	19_B06_act104_trka-1.nd2:1394-3066	311.947	3533.585	525.000	51152.941	429.248
8	19_B06_act104_trka-1.nd2:0544-1896	311.947	2230.596	539.000	11182.840	444.054
9	19_B06_act104_trka-1.nd2:0318-2542	300.987	4864.004	547.640	34866.602	421.867
10	19_B06_act104_trka-1.nd2:0160-2498	163.561	3628.820	513.000	20901.539	220.765
