 ,Label,Area,Mean,Min,Max,Length
134,58_E10_br223_igf1r-1.nd2:3166-0846,164.863,1164.385,541.960,3450.542,219.518
135,58_E10_br223_igf1r-1.nd2:3302-0616,180.042,1003.116,504.000,3822.000,238.641
136,58_E10_br223_igf1r-1.nd2:3216-0560,150.527,983.884,550.790,2319.120,195.786
137,58_E10_br223_igf1r-1.nd2:3094-0650,61.560,3018.411,499.000,10665.000,80.067
138,58_E10_br223_igf1r-1.nd2:3232-1002,198.594,1748.392,512.631,9008.000,259.969
139,58_E10_br223_igf1r-1.nd2:3020-1118,87.702,1881.181,522.480,14735.000,106.852
140,58_E10_br223_igf1r-1.nd2:3400-1278,139.986,743.805,430.000,2787.440,181.197
141,58_E10_br223_igf1r-1.nd2:3590-1488,74.631,800.208,424.000,1909.000,96.085
142,58_E10_br223_igf1r-1.nd2:3006-1368,104.146,991.224,522.180,2485.640,137.441
143,58_E10_br223_igf1r-1.nd2:2150-2806,250.878,1046.604,481.000,5193.000,325.737
144,58_E10_br223_igf1r-1.nd2:2314-2350,199.437,1353.843,522.000,3371.000,272.245
145,58_E10_br223_igf1r-1.nd2:2582-2418,59.873,1849.614,834.000,4704.250,77.936
146,58_E10_br223_igf1r-1.nd2:3188-2212,104.989,728.107,459.920,1746.000,153.462
147,58_E10_br223_igf1r-1.nd2:3192-1990,132.818,1714.545,440.000,4899.000,169.464
148,58_E10_br223_igf1r-1.nd2:3146-1886,115.530,1133.616,499.000,3931.420,142.659
149,58_E10_br223_igf1r-1.nd2:1286-3438,102.038,750.793,551.000,1433.000,136.896
150,58_E10_br223_igf1r-1.nd2:0992-2626,140.407,1091.299,455.000,12766.000,195.469
151,58_E10_br223_igf1r-1.nd2:1268-1908,165.706,830.720,502.700,1743.000,212.771
152,58_E10_br223_igf1r-1.nd2:2948-2412,72.944,1964.531,510.000,10037.000,99.615
153,58_E10_br223_igf1r-1.nd2:2894-3108,56.079,2688.033,518.000,10219.160,73.316
154,58_E10_br223_igf1r-1.nd2:2760-3232,59.030,1134.456,485.000,2827.420,77.000
155,58_E10_br223_igf1r-1.nd2:3238-0648,97.400,879.828,507.000,2311.000,127.055
156,58_E10_br223_igf1r-1.nd2:3466-0132,138.721,1030.617,452.000,3868.000,188.264
157,58_E10_br223_igf1r-1.nd2:2962-2090,81.377,1021.108,495.359,10889.000,113.418
158,58_E10_br223_igf1r-1.nd2:1990-1960,137.456,822.099,504.000,3562.350,185.081
159,58_E10_br223_igf1r-1.nd2:2312-2132,153.900,755.755,458.660,1761.000,211.128
160,58_E10_br223_igf1r-1.nd2:2998-2762,50.176,1488.681,566.000,3472.440,69.926
161,58_E10_br223_igf1r-1.nd2:3026-2814,86.015,832.671,532.800,1437.360,123.141
162,58_E10_br223_igf1r-1.nd2:3172-2862,92.340,1180.337,448.000,4038.080,134.775
163,58_E10_br223_igf1r-1.nd2:3420-2862,47.646,1000.155,511.000,3144.000,62.938
164,58_E10_br223_igf1r-1.nd2:0474-2456,55.235,3438.319,501.000,21376.631,70.022
165,58_E10_br223_igf1r-1.nd2:2662-2580,59.452,2588.240,482.000,16018.000,78.763
166,58_E10_br223_igf1r-1.nd2:2958-2500,89.388,993.605,475.000,2524.000,126.779
167,58_E10_br223_igf1r-1.nd2:3012-2564,181.307,961.536,482.000,9424.030,256.868
168,58_E10_br223_igf1r-1.nd2:2934-0882,100.351,1504.189,541.000,6943.670,137.268
169,58_E10_br223_igf1r-1.nd2:3026-0788,130.710,1034.490,519.950,2643.750,165.156
170,58_E10_br223_igf1r-1.nd2:2074-1310,70.836,1361.117,519.266,4690.540,95.024
171,58_E10_br223_igf1r-1.nd2:2300-1540,216.303,1121.123,472.000,12747.740,280.114
172,58_E10_br223_igf1r-1.nd2:2286-2610,92.762,1453.098,506.000,5281.000,133.410
173,58_E10_br223_igf1r-1.nd2:0278-0808,52.284,1721.677,811.000,3106.000,66.629
174,58_E10_br223_igf1r-1.nd2:1504-3552,87.280,1137.019,468.090,3195.840,119.725
175,58_E10_br223_igf1r-1.nd2:1988-0194,98.243,749.576,501.240,1735.000,143.298
176,58_E10_br223_igf1r-1.nd2:2954-1760,133.239,868.904,480.000,2276.520,177.249
177,58_E10_br223_igf1r-1.nd2:3354-1426,85.594,792.499,506.580,1638.130,114.029
178,58_E10_br223_igf1r-1.nd2:2690-1568,49.332,2995.984,475.500,10594.800,66.251
179,58_E10_br223_igf1r-1.nd2:2330-1440,63.668,811.231,501.520,1777.480,88.331
180,58_E10_br223_igf1r-1.nd2:2796-2144,59.452,901.911,482.000,2035.000,77.421
181,58_E10_br223_igf1r-1.nd2:2814-2112,45.538,1430.054,594.000,3293.340,60.152
182,58_E10_br223_igf1r-1.nd2:1260-1550,56.500,2421.837,468.000,7452.000,72.506
